馬名,horse_id,枠,馬 番,race_id,date,rank,着 順,weighted_avg_rank,weighted_avg_run_style,weighted_avg_last_3f,weighted_avg_horse_weight,weighted_avg_odds,weighted_avg_weather,weighted_avg_weight_change,weighted_avg_interval,weighted_avg_speed,turf_compatibility,dirt_compatibility,good_condition_avg,heavy_condition_avg,distance_compatibility,is_rest_comeback,interval_category,is_consecutive,jockey_compatibility,race_class,is_graded,age_limit,age,course_type_code,distance_val,rotation_code,weather_code,condition_code,target_top3
サヨノフジ,2020100311.0,3,3,202544120301,2025年12月3日,10.0,10,10.290416203530347,3.237363575208049,41.465283575152995,493.5459593069902,100.0,1.5199854413173657,0.7112182564270315,130.11582345677223,15.002058162044202,10.0,9.0,9.0,10.0,9.75,0,2,0,10.0,0,0,0,5.0,2,1600.0,1,2,1,0
サヨノホーチュラス,2023103254.0,3,3,202544120105,2025年12月1日,1.0,1,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,1,0,2,2.0,2,1200.0,1,1,1,1
サルジュ,2022102953.0,2,2,202544120106,2025年12月1日,3.0,3,3.07026081255191,2.941987782602002,39.96705824543426,436.90772140025314,100.0,1.3760171554546785,2.8867970428787353,69.71974730497811,15.415171286522746,10.0,2.2,2.2,10.0,2.2,0,2,0,3.5,0,0,0,3.0,2,1600.0,1,1,1,1
サンウイング,2020105437.0,8,11,202550120306,2025年12月3日,9.0,9,7.8173312193172855,3.1576935563815933,41.22832681311865,490.91787300618404,100.0,1.486667746175165,0.10070286586290678,42.321132867145536,14.902654559307031,10.0,7.4,7.4,10.0,5.5,0,2,0,10.0,0,0,0,5.0,2,1400.0,1,2,1,0
サンエイウイング,2017100288.0,5,5,202536120211,2025年12月2日,4.0,4,7.2316389296604635,2.5337107118362723,40.11245148383972,495.6619837417862,100.0,2.0,0.9840240420418963,40.341353443790965,15.847035304556782,10.0,7.2,7.2,10.0,7.2,0,1,1,2.0,6,0,0,8.0,2,1400.0,1,2,1,0
サンエイコンドル,2019100720.0,8,9,202536120112,2025年12月1日,2.0,2,8.406855218791907,2.6710258102064284,38.79049380841216,506.65095535158986,100.0,2.117303778213017,2.3360462728199476,33.191833898474414,15.90774422148623,10.0,9.2,9.5,8.0,9.2,0,1,1,6.0,0,0,0,6.0,2,1600.0,1,2,1,1
サンエイブレーヴ,2019101805.0,3,3,202536120112,2025年12月1日,6.0,6,5.0275840939922976,2.6510144900492887,38.856157211669654,546.2167604878991,100.0,1.941987782602002,1.7949597936307369,29.470474997083734,15.948090732746408,10.0,5.2,5.0,6.0,5.2,0,1,1,5.0,0,0,0,6.0,2,1600.0,1,2,1,0
サンエルサ,2018100064.0,1,1,202550120407,2025年12月4日,6.0,6,9.983416770162394,3.095645976784559,39.99324130854894,436.4372623090091,100.0,1.4069977273487095,0.4141442248701185,59.06437419926216,15.402636627716552,10.0,6.6,7.5,3.0,6.6,0,3,0,6.6,0,0,0,7.0,2,1400.0,1,1,1,0
サンオブアマゾン,2020102396.0,6,6,202546120205,2025年12月2日,5.0,5,5.876410172148749,3.0,40.693671239564935,486.68687991105827,100.0,1.831337191881516,0.688399159808327,25.973537596750845,15.0401263191067,10.0,6.4,6.5,6.0,6.4,0,1,1,10.0,0,0,0,5.0,2,1500.0,1,2,1,0
サンカグヤヒメ,2021101296.0,8,9,202547120305,2025年12月3日,4.0,4,3.9862474321315737,3.428655528777167,39.23179730001731,416.06307806207866,100.0,1.6199474823462852,-3.1579151199674653,45.607335175660346,15.28418039317503,10.0,5.6,5.6,10.0,5.6,0,1,1,10.0,0,0,0,4.0,2,1400.0,1,2,1,0
サンサンラルーナ,2022100415.0,7,11,202544120206,2025年12月2日,9.0,9,8.019237308082936,3.6886482494358495,39.43598605273965,465.17024142402016,100.0,1.846341805817443,-6.2284048768851505,74.0657468882242,15.65514076087639,10.0,9.6,8.5,14.0,6.0,0,2,0,8.5,0,0,0,3.0,2,1600.0,1,2,1,0
サンスイシサン,2021106315.0,3,4,202544120111,2025年12月1日,5.0,5,6.349941349245177,1.798019496739315,38.6837980764537,467.2679252515683,100.0,1.5779976587153637,0.5909368958461275,37.58744347855239,15.824449508608522,10.0,4.8,5.25,3.0,4.5,0,2,0,10.0,0,0,0,4.0,2,1600.0,1,1,1,0
サンセットカラー,2021104282.0,8,9,202547120107,2025年12月1日,2.0,2,4.646059541507624,3.0,39.28957494207684,446.15590888162177,100.0,1.7466604668338477,-0.7498626784992286,27.342790668573993,15.362274513822056,10.0,4.6,4.6,10.0,4.6,0,1,1,10.0,0,0,0,4.0,2,1400.0,1,1,1,1
サンタアナウインド,2022103219.0,8,10,202536120109,2025年12月1日,3.0,3,4.118863823675362,2.095645976784559,39.426810391630326,447.71712620724367,100.0,1.5863490851587603,0.06748181148865584,24.946044253635804,15.886327356175457,10.0,3.0,3.0,10.0,3.0,0,1,1,3.3333333333333335,0,0,0,3.0,2,1600.0,1,2,1,1
サントレッダー,2022105632.0,5,5,202544120207,2025年12月2日,10.0,10,8.072459742311558,2.5889669104522546,40.69524942763812,473.0081614752753,100.0,1.0,2.0568937242849827,90.02652953863297,15.349188182193044,10.0,6.4,6.4,10.0,3.0,0,4,0,10.0,0,0,0,3.0,2,1200.0,1,2,1,0
サンドクルーザー,2021102689.0,2,2,202550120212,2025年12月2日,11.0,11,6.705034147325482,3.417686277040276,40.48040715872075,495.78262328461904,100.0,1.8423064436184067,1.195823691508655,66.05245611474047,14.871130912008194,10.0,7.6,7.25,9.0,2.0,0,1,1,8.0,0,0,0,4.0,2,820.0,1,1,1,0
サンドフィッシュ,2018102701.0,8,10,202536120210,2025年12月2日,5.0,5,4.491122003908046,3.3843685818980753,38.541586924669474,426.9013173023882,100.0,1.7400072793413173,0.0640175649909075,24.081767465433682,15.887707768845344,10.0,5.0,5.0,10.0,5.0,0,1,1,5.0,0,0,0,7.0,2,1400.0,1,2,1,0
サンネンエーグミ,2020103738.0,7,8,202550120201,2025年12月2日,6.0,6,8.083567187536971,3.0,42.507421995674136,540.3944299431406,100.0,1.2157057737795913,3.045743476982338,50.81179995126003,14.316104543077977,10.0,6.8,6.8,10.0,6.8,0,2,0,10.0,0,0,0,5.0,2,1400.0,1,1,1,0
サンバフレイバー,2019104018.0,4,4,202544120405,2025年12月4日,8.0,8,6.209222392193384,2.4246201665781304,40.35478363074497,473.0524410413745,100.0,1.428655528777167,3.198999855181176,41.82352771034341,15.315929753981116,10.0,4.2,4.0,5.0,4.2,0,2,0,10.0,0,0,0,6.0,2,1600.0,1,1,1,0
サンホワイトクリフ,2022104532.0,2,2,202536120105,2025年12月1日,4.0,4,6.5108569370881435,2.740007279341317,40.06125498898324,434.74852851169106,100.0,1.8020548589383514,4.218912300513254,19.556877258431786,15.45219567107646,10.0,6.2,6.2,10.0,6.2,0,1,1,6.2,0,0,0,3.0,2,1400.0,1,2,1,0
サンマルエポック,2022102718.0,1,1,202546120104,2025年12月1日,3.0,3,4.384972788065956,2.571344471222833,39.49776397639729,418.7495865202143,100.0,2.095645976784559,-4.019940160383748,60.18368370134512,15.1979511935937,10.0,5.6,6.5,2.0,5.6,0,3,0,2.5,0,0,0,3.0,2,1400.0,1,2,1,1
サンマルセレッソ,2018101379.0,7,7,202536120206,2025年12月2日,1.0,1,5.302590384189225,2.9862747294810936,37.947305294125265,462.45495289857257,100.0,2.8723156714902616,-0.7698222409768197,32.090103519067874,16.102554584161858,10.0,5.2,5.2,10.0,2.0,0,1,1,4.0,0,0,0,7.0,2,850.0,1,2,1,1
サンモスクテール,2021102714.0,6,6,202547120308,2025年12月3日,8.0,8,2.9529570343388927,2.318004938056681,39.74542594195762,465.58805470488954,100.0,1.6886482494358497,-0.31288449867697515,43.5769640534306,15.451929863321784,10.0,2.6,2.6,10.0,2.6,0,2,0,2.75,0,0,0,4.0,2,1600.0,1,2,1,0
サンライズプライド,2020103483.0,6,6,202550120307,2025年12月3日,6.0,6,2.4246201665781304,1.8600670763363492,40.713166950785165,530.3504030468563,100.0,1.513332253824835,0.1787716119721997,61.71309981463264,14.877280999092715,10.0,2.4,2.4,10.0,2.4,0,2,0,10.0,0,0,0,5.0,2,1400.0,1,2,1,0
サンライズプロミス,2022104520.0,7,10,202548120512,2025年12月5日,2.0,2,7.00186804485719,2.259992720658683,40.601057235378384,425.762636424792,100.0,1.0,-0.5527506879712354,113.92583151515454,15.139063915270428,10.0,4.6,4.6,10.0,4.6,1,4,0,10.0,0,0,0,3.0,2,1500.0,1,1,1,1
サンライズロンドン,2022103126.0,8,11,202548120402,2025年12月4日,3.0,3,6.359042556124877,3.322321002301041,41.63963160439613,461.49839550525854,100.0,1.0,6.686002898100705,78.14220807061369,14.921918309829445,10.0,7.0,5.75,12.0,7.0,0,1,1,7.0,0,0,0,3.0,2,1500.0,1,2,1,1
サンルーナ,2022105933.0,4,4,202548120406,2025年12月4日,11.0,11,8.505569528821608,3.0,41.346236301858916,414.09837469821707,100.0,1.3733993301611844,-2.764140397506466,31.588182394795012,14.98062996269743,10.0,7.2,7.2,10.0,7.2,0,1,1,7.2,0,0,0,3.0,2,1400.0,1,1,1,0
サヴォア,2023100648.0,4,4,202544120504,2025年12月5日,5.0,5,4.354943740398108,2.9083893854144773,38.07061125786071,427.98090088540556,100.0,1.3180049380566807,1.009184576977052,80.40126146077995,15.906469434220487,10.0,4.6,4.75,4.0,10.0,0,3,0,4.75,0,0,2,2.0,2,1600.0,1,1,1,0
サーフアンドスノー,2022102182.0,8,13,202544120404,2025年12月4日,14.0,14,10.937612579898191,1.846341805817443,40.27040234846398,464.3095079373448,100.0,1.153658194182557,0.9120346274779783,50.46515655366535,15.747634737130314,10.0,9.2,8.5,12.0,9.2,0,2,0,10.0,0,0,0,3.0,2,1200.0,1,1,1,0
サーマル,2022102835.0,1,1,202536120109,2025年12月1日,10.0,10,3.7780081765821754,2.798019496739315,38.96208790503207,445.98968954913,100.0,1.941987782602002,0.9348840871578246,48.80151233532403,15.930780395957726,6.0,3.0,3.75,3.0,3.6,0,1,1,3.0,0,0,0,3.0,2,1600.0,1,2,1,0
ザクラウン,2021106259.0,5,9,202544120203,2025年12月2日,16.0,16,4.724583769871544,2.0442869468790916,39.04176115370795,476.85653681678804,100.0,1.6156314181019247,7.439876707161072,150.08758591426837,15.981248248838199,10.0,4.4,4.4,10.0,4.4,0,2,0,10.0,0,0,0,4.0,2,1200.0,1,2,1,0
ザハーフェル,2021105131.0,1,1,202548120508,2025年12月5日,4.0,4,5.181333364517863,2.4756984944382743,39.92554717546764,490.534622917399,100.0,1.153658194182557,0.11727648086349657,29.480153944436307,15.363632991904197,10.0,6.4,6.4,10.0,6.4,0,1,1,5.5,0,0,0,4.0,2,1500.0,1,1,1,0
ザワノチカラ,0.0,2,2,202565120101,2025年12月1日,8.0,8,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,0,3.0,0,1600.0,0,3,1,0
ザンエイ,2023100306.0,6,11,202544120506,2025年12月5日,2.0,2,3.3458817554082425,3.0504468243427434,38.66751217889137,439.567806545111,100.0,1.6736436354999227,-1.3219021067671957,47.39461142748563,15.892791888958756,10.0,2.5,5.6,10.0,2.5,0,2,0,2.6666666666666665,0,0,2,2.0,2,1200.0,1,1,1,1
シアージスト,2019110009.0,2,2,202544120211,2025年12月2日,8.0,8,10.619757531178214,2.259992720658683,38.18858845118502,560.3172262854484,100.0,1.3180049380566807,-1.8513072847838385,81.14695557189586,16.46663936491049,10.0,9.0,9.0,10.0,9.0,0,2,0,10.0,6,0,0,6.0,2,1200.0,1,2,1,0
シェキラ,2022101131.0,1,1,202548120401,2025年12月4日,8.0,8,8.673371889056915,3.2103319297040818,39.99933426082303,412.60808594161637,100.0,2.3263563645000773,2.479881005728149,26.578263216643613,15.317880471176696,10.0,8.8,8.8,10.0,10.0,0,1,1,6.5,0,0,0,3.0,2,1500.0,1,2,1,0
シェナホープ,2017106106.0,7,9,202550120305,2025年12月3日,5.0,5,6.877381516170926,3.142688942445666,40.515801999429726,463.11815991102793,100.0,1.9623662406134388,-0.8994107705219617,41.369798936399036,14.770393375307153,10.0,8.4,8.4,10.0,6.666666666666667,0,2,0,7.5,0,0,0,8.0,2,1230.0,1,2,1,0
シェヴロンケリー,2019100112.0,8,9,202546120109,2025年12月1日,9.0,9,5.581444319474231,2.8423064436184067,40.78885326034151,462.3014129813089,100.0,1.475698494438274,-4.251310409312827,26.53544198416222,15.20683461824964,10.0,7.0,6.25,10.0,6.75,0,1,1,1.0,0,0,0,6.0,2,1400.0,1,2,1,0
シェーンプリマー,2020101403.0,8,12,202544120207,2025年12月2日,2.0,2,4.87581840499696,3.6239828445453215,36.98940524311742,485.9326377147869,100.0,1.6819950619433193,-0.7790585756334206,58.9072394526613,16.27039133691038,10.0,5.4,6.0,3.0,5.4,0,2,0,4.0,0,0,0,5.0,2,1200.0,1,2,1,1
シカレ,2022104308.0,3,6,202544120203,2025年12月2日,10.0,10,11.364436316770004,2.571344471222833,41.65096454238959,424.91593031813966,100.0,1.5753798334218694,2.9288970813121176,55.33984695952272,15.438723720382743,9.333333333333334,11.0,10.0,10.0,8.0,0,2,0,11.0,0,0,0,3.0,2,1200.0,1,2,1,0
シゲルヒカルダイヤ,2016104273.0,3,3,202536120204,2025年12月2日,3.0,3,3.1134657479619543,2.571344471222833,38.48712410408012,534.3446967430559,100.0,1.582313722959724,0.9472191181207088,16.411373158744652,15.776728966045,10.0,5.0,5.0,10.0,5.0,0,1,1,1.0,0,0,0,9.0,2,1400.0,1,2,1,1
シジミノヒナコ,2023105864.0,3,3,202544120205,2025年12月2日,10.0,10,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,1,0,2,2.0,2,1400.0,1,2,1,0
シスターアクト,2021103622.0,6,7,202546120211,2025年12月2日,9.0,9,5.062880730130689,3.0,39.104002695538256,505.6544456460804,100.0,1.7290380276044264,2.2863567064670356,33.217831710001484,15.445646840365377,10.0,5.4,5.4,10.0,5.4,0,1,1,10.0,0,0,0,4.0,2,1700.0,1,2,1,0
シチフクガクル,0.0,4,4,202565120103,2025年12月1日,4.0,4,18.0,9.999999999999998,39.99999999999999,470.0,100.0,2.0,0.0,180.00000000000003,16.0,10.0,10.0,18.0,10.0,10.0,1,4,0,10.0,0,0,2,2.0,0,1600.0,0,2,1,0
シックスレイヴンズ,2022106721.0,1,1,202550120303,2025年12月3日,6.0,6,7.102496496225063,2.5863490851587603,42.268286669948594,452.28944054443986,100.0,1.524301505561726,0.04428263181081002,38.99427984112131,14.704336141404601,10.0,9.2,9.25,9.0,7.75,0,1,1,7.75,0,0,0,3.0,2,1400.0,1,2,1,0
シナモンショコラ,2022104461.0,7,9,202550120309,2025年12月3日,6.0,6,4.974614835767351,2.5243015055617257,39.13729794627673,504.11243526548037,100.0,1.5863490851587603,1.2825156105043518,41.71076462567225,15.317097332572109,10.0,4.0,4.0,10.0,4.666666666666667,0,2,0,3.25,0,0,0,3.0,2,1400.0,1,2,1,0
シノノメ,2021101679.0,8,14,202544120108,2025年12月1日,11.0,11,2.5947596500616092,1.2533395331661523,40.28404626700812,458.2327984213361,100.0,1.5863490851587603,3.372059273462298,140.67477174832885,15.16056414273467,10.0,3.8,3.8,10.0,3.8,0,4,0,10.0,0,0,0,4.0,2,1600.0,1,1,1,0
シビックフォイル,2023100536.0,4,7,202544120506,2025年12月5日,5.0,5,2.5217428187276845,1.4716631322392375,39.416072164707245,434.5557917238669,100.0,1.3180049380566807,2.1183067346529945,67.7673835378026,15.664657202727367,10.0,4.0,4.0,10.0,4.0,0,3,0,10.0,0,0,2,2.0,2,1200.0,1,1,1,0
シフグナーデ,2022101107.0,1,1,202546120103,2025年12月1日,6.0,6,5.331449506530263,2.8463418058174432,40.50694307277299,421.3317029112261,100.0,1.571344471222833,-2.4988329712317263,29.40787496899837,15.01105974540857,10.0,5.6,5.25,7.0,5.6,0,2,0,4.0,0,0,0,3.0,2,1500.0,1,2,1,0
シマノダイヤモンド,2020106619.0,7,7,202550120302,2025年12月3日,7.0,7,5.083986083070816,3.0,40.56997483138814,445.4417329593964,100.0,1.904354023215441,-0.819258402633927,31.929250649871754,14.696547172507605,10.0,4.6,4.6,10.0,4.6,0,2,0,4.6,0,0,0,5.0,2,1400.0,1,2,1,0
シャイニングギフト,2022103720.0,7,7,202550120201,2025年12月2日,4.0,4,9.543622183742013,2.8356532561258763,38.315781573066666,471.15193242919,100.0,1.6199474823462852,4.431900217054026,61.53177992636944,15.484354974677073,10.0,9.0,9.0,10.0,8.0,0,2,0,10.0,0,0,0,3.0,2,1400.0,1,1,1,0
シャイニングベル,2021104398.0,7,7,202547120303,2025年12月3日,3.0,3,5.609566932049564,1.6443613025567583,41.571545884582974,430.3270470064769,100.0,1.524301505561726,-1.8576781954086306,44.160995835137186,15.148644868586732,10.0,4.2,4.2,10.0,4.2,0,2,0,4.5,0,0,0,4.0,2,1400.0,1,2,1,1
シャイニングローズ,2021100448.0,3,3,202548120507,2025年12月5日,10.0,10,8.164433179683096,2.6443613025567583,40.36901705638976,456.84620361232896,100.0,1.095645976784559,0.9225289109331931,26.628757254905494,15.234816840693675,10.0,7.6,7.6,10.0,7.6,0,1,1,10.0,0,0,0,4.0,2,1500.0,1,1,1,0
シャイニーセンス,2020101185.0,1,1,202536120204,2025年12月2日,9.0,9,3.1143779535246785,2.0984019955665745,39.35111521720012,503.4461397745181,100.0,1.8046726842318455,1.9468045376551444,14.491903625454285,15.63482681011526,10.0,4.4,4.4,10.0,4.4,0,1,1,2.0,0,0,0,5.0,2,1400.0,1,2,1,0
シャイニーセーラー,2022101780.0,3,3,202548120506,2025年12月5日,2.0,2,4.751809681611863,3.153658194182557,40.53691104664927,461.79106569063185,100.0,1.1576935563815933,-2.343320517338353,38.69581154072374,15.075363274393503,10.0,5.0,5.0,10.0,5.0,0,2,0,10.0,0,0,0,3.0,2,1500.0,1,1,1,1
シャイニーロック,2016103884.0,2,2,202536120212,2025年12月2日,5.0,5,4.808560897340043,3.1063345264761257,36.86415363414683,511.3001270887665,100.0,1.937952420402966,2.4687853531245456,63.603777645604154,16.43546719385796,5.333333333333333,1.5,3.8,10.0,4.5,0,3,0,14.0,6,0,0,9.0,2,1400.0,1,2,1,0
シャインフォール,2019101359.0,5,8,202544120511,2025年12月5日,5.0,5,2.0260330041322705,3.153658194182557,36.65942573844304,478.86886469566315,100.0,1.571344471222833,2.495331812547442,44.36383247121276,16.518399901241096,10.0,3.0,3.0,10.0,3.0,0,2,0,1.6666666666666667,0,0,0,6.0,2,1200.0,1,1,1,0
シャインモノリス,2022104417.0,5,5,202548120404,2025年12月4日,12.0,12,10.068700767089565,3.5930022726512907,41.0121844700447,466.4420727999012,100.0,1.1912919535691182,-1.8742856568841346,27.388356958870105,14.84363102043552,10.0,9.8,9.8,10.0,9.8,0,1,1,10.333333333333334,0,0,0,3.0,2,1500.0,1,2,1,0
シャオシンユン,2022101198.0,8,10,202550120206,2025年12月2日,1.0,1,9.256817806342822,2.6996175011727406,37.35920647539766,442.8334543263662,100.0,1.417686277040276,0.6881638950092885,64.5997993140117,16.268481716852254,8.5,7.333333333333333,7.8,10.0,7.25,0,2,0,10.0,0,0,0,3.0,2,1400.0,1,1,1,1
シャガールブルー,2021100237.0,8,11,202536120110,2025年12月1日,11.0,11,10.329886395356295,3.037633759386561,40.59472970916757,451.5000258788397,100.0,3.2279543689335033,-0.5564262930958783,28.936764285247456,15.536902728288002,10.0,9.6,9.5,10.0,9.5,0,1,1,11.0,0,0,0,4.0,2,1600.0,1,2,1,0
シャッダンコナー,2021103670.0,4,8,202544120406,2025年12月4日,3.0,3,2.9376717183576417,3.2599927206586825,38.44082342686885,486.7165056646936,100.0,1.571344471222833,0.2999332402322718,94.73111597729306,15.931782327554485,10.0,2.8,2.8,10.0,2.8,0,3,0,3.3333333333333335,0,0,0,4.0,2,1200.0,1,1,1,1
シャッフルガール,2021103202.0,4,4,202548120509,2025年12月5日,5.0,5,2.0066531874925304,1.428655528777167,39.49434969583116,461.524614048717,100.0,1.0580122173979978,-2.7980151816710337,68.09693720995485,15.522331733336724,10.0,1.8,2.0,1.0,10.0,0,2,0,2.0,0,0,0,4.0,2,1700.0,1,1,1,0
シャドウルパン,2021104797.0,5,8,202544120512,2025年12月5日,5.0,5,1.8977008357229104,2.2116704115805548,38.793777649591384,506.60338282294805,100.0,2.230710387715518,-2.2109797696037026,139.6779993790184,15.881978289621092,10.0,2.0,2.25,1.0,2.0,1,4,0,1.0,0,0,0,4.0,2,1400.0,1,1,1,0
シャノワール,2019100754.0,1,1,202536120209,2025年12月2日,9.0,9,8.507820216260805,2.3666079491801324,39.817594085322945,436.8177774122006,100.0,2.3706433113791694,0.4662849730954467,30.845153670661936,15.742713561568225,10.0,7.4,8.0,5.0,7.4,0,2,0,7.4,0,0,0,6.0,2,1400.0,1,2,1,0
シャムトラダイコウ,2019106663.0,5,6,202544120101,2025年12月1日,3.0,3,6.539227064468584,2.8463418058174432,40.511628164008435,509.71821128442434,100.0,1.904354023215441,0.47286342062718956,39.84050230967321,15.163483268979865,10.0,7.0,7.0,10.0,5.0,0,2,0,7.0,0,0,0,6.0,2,1200.0,1,1,1,1
シャルメイビス,2022101740.0,3,3,202548120503,2025年12月5日,5.0,5,11.814892155532434,2.9003186610164047,39.99588601242164,453.777784893415,100.0,1.0580122173979978,0.7612476632847193,48.02559983581797,15.605806748308854,6.0,10.0,10.0,6.0,10.0,0,2,0,10.0,0,0,0,3.0,2,1500.0,1,1,1,0
シャンセレナーデ,2021100345.0,6,7,202548120407,2025年12月4日,10.0,10,9.024133118165148,3.428655528777167,41.48902651110964,436.33667039555746,100.0,1.2157057737795913,1.0684504152649643,29.30500343966333,14.974503838623786,10.0,8.8,8.8,10.0,9.5,0,1,1,9.5,0,0,0,4.0,2,1500.0,1,1,1,0
シャンドゥルン,2020106315.0,8,8,202547120105,2025年12月1日,3.0,3,5.537055432058456,3.0,38.94178879240565,461.83357691835346,100.0,1.7842942262204087,-1.2369056864764982,43.489970024930756,15.165215739998517,10.0,4.8,4.8,10.0,4.8,0,2,0,10.0,0,0,0,5.0,2,1400.0,1,1,1,1
シャンドネージュ,2022101816.0,7,10,202548120404,2025年12月4日,11.0,11,5.696778112293375,2.513332253824835,41.31482611788158,490.3786867384278,100.0,1.4110330895477454,-1.300468934636232,31.46034353641453,14.960927645666164,10.0,6.6,6.6,10.0,6.6,0,1,1,4.0,0,0,0,3.0,2,1500.0,1,2,1,0
シャンハイノハナ,2022100186.0,1,1,202546120106,2025年12月1日,5.0,5,5.266093459662883,1.6443613025567583,41.34932177437743,452.53891452131336,100.0,1.571344471222833,2.9994385959093517,28.663832327458017,15.056386345454724,10.0,4.8,4.8,10.0,4.8,0,1,1,3.0,0,0,0,3.0,2,1500.0,1,2,1,0
シャンパンファイト,2020100198.0,7,7,202544120409,2025年12月4日,8.0,8,8.771434044118715,3.1063345264761257,41.04532924034628,457.6142138811964,100.0,1.2599927206586827,-0.3404413920933769,56.44661849458776,15.241966904692452,10.0,7.8,7.8,10.0,8.0,0,2,0,9.333333333333334,0,0,0,5.0,2,2000.0,1,1,1,0
シャンペートル,2021106528.0,5,6,202544120202,2025年12月2日,9.0,9,9.843502416938078,1.8826962217869834,42.01763590267228,498.5341184177107,100.0,1.2599927206586827,7.068914206727628,130.2371193134862,15.33316265937658,10.0,11.0,11.0,10.0,11.0,0,2,0,10.0,0,0,0,4.0,2,1400.0,1,2,1,0
シャークウォーニン,2018100349.0,5,6,202544120201,2025年12月2日,5.0,5,1.9353345951094716,3.370643311379169,39.97606695051097,473.57663187948936,100.0,1.735691215096957,-1.1968312884826693,41.353143921521195,15.308497000563296,10.0,2.0,2.0,10.0,2.0,0,2,0,2.0,0,0,0,7.0,2,1600.0,1,2,1,0
シャープムスタング,2020101127.0,5,5,202544120309,2025年12月3日,1.0,1,3.1131259074571775,2.857311057554334,38.57971060418198,481.33325864162015,100.0,1.428655528777167,-2.2783802163599898,132.68895663546385,15.968908862421399,10.0,3.2,3.2,10.0,3.2,0,3,0,3.2,0,0,0,5.0,2,1600.0,1,2,1,1
